Id,SalePrice
2424,171216.93654397782
212,104644.80480243533
736,135747.32410072105
1610,168521.60996665934
890,111107.67888345453
467,181816.48979215382
578,224071.56399446458
1747,198244.98098667746
1149,146482.01856531273
2758,248713.7316743799
857,139631.46675986587
2219,266651.11941659206
733,80409.24902234832
2909,94582.69269815413
1798,260633.00871614926
235,131600.8002531255
2366,118926.54226300691
1027,129549.53722565097
1195,134999.04148190876
1303,63249.66942167294
148,182199.94836395956
608,155982.60736311192
2515,217507.87585129193
821,246337.6992916196
2500,263504.2510934172
745,113796.66815731046
741,140223.6774384597
1611,138926.16181129182
2532,138934.97588729206
1081,223162.53317969397
1692,397718.275807444
2520,177142.1931661244
276,111317.43564582919
1992,136540.48153602553
663,59636.834943289636
418,109436.06052606052
1733,194139.33986824064
2359,149320.07344666298
253,180317.8613252003
1518,163505.9441721182
2035,151759.40781525534
2919,39886.69361338182
1540,259592.916596496
2120,156991.49878676073
1674,152983.49225821195
256,148363.5187359209
2361,136787.79633787798
978,76212.3044808748
2280,129688.61953512172
2095,217018.76716061367
1709,319717.52751093055
2801,242410.95988780214
1246,113132.4805254984
2373,73988.86407870858
1055,284813.0215832902
2017,132018.37049072178
1099,251589.95224349527
1344,87588.3968410648
835,200194.95901619736
1117,206368.6617501448
2043,74867.46370938048
2085,114962.00236214488
410,123076.29728892597
2650,109214.99125239078
2867,192667.5615659604
1668,114555.90575830883
1161,160576.81348801684
2122,177731.65364026662
2539,163283.57598182908
1047,130761.5127492873
1445,120423.38289095426
541,128126.75349232263
569,210634.1998187747
1276,108616.20657803398
918,159918.3978840846
326,175632.18852463155
1936,132002.6724599275
895,84597.7736527999
257,155212.84688157053
1241,167920.33692245756
1545,121807.98960907315
1189,179147.74684765446
270,136242.67334463377
2066,172979.71851394617
693,108964.18415183679
1259,153246.2938066515
2916,146460.4304587067
2321,264965.7096057893
1977,85303.2123231847
1895,146383.1577795971
1240,173632.14447962213
85,149369.20155416755
1823,132694.7366963385
825,274193.3001402635
110,231881.92624849908
697,122040.77023652592
2297,115404.86185723427
1231,135483.24221855763
1355,141775.92262405995
968,327242.72728219
584,215338.82192071225
1315,124372.88433220785
1606,148264.60571324336
206,57377.396495802794
1685,339668.7064064654
2016,142168.18303687708
869,201728.04651278246
2135,121867.1166134422
2346,180200.12364403182
2430,216864.71065226232
2198,111088.96969817008
2652,123199.55278711824
27,126667.4404287053
241,157821.28959705378
906,141516.9391788527
1506,106847.10289241676
2098,328198.4856297276
1435,221017.98696511483
2213,157310.81963542418
1274,127006.45577478025
743,38989.54906086379
1737,182588.2274004434
2797,273073.5851244946
2185,12997.291602902347
58,172600.868940952
830,196822.0368001432
808,101460.96782408562
680,158170.79668873793
1153,98047.16961075703
1291,124496.55716386077
1818,119584.19571306335
2161,178509.05021529167
1883,113494.67357748398
350,320182.5213742773
2473,133535.47056539974
295,185584.66765429627
293,177361.16066888976
859,126217.15757653664
288,52849.26959351252
1578,165380.47218593094
102,173547.49389945564
2831,112123.06550376024
1030,157509.5981981767
2551,157271.19656038727
1286,151691.18070006033
958,312715.21653205494
776,127059.18616214802
72,248181.1689706297
2263,240946.4586680294
1866,140669.52729150117
2876,66942.55079917482
2146,240894.98536191648
103,147426.71072292584
1500,142127.6067858406
492,187448.55979712796
167,149702.91397793824
2597,112333.49058334681
2685,116793.01336641039
1035,151111.70817058207
1220,66788.04398900736
2602,144557.07701169804
2159,203140.54003058944
695,125522.47180078039
1109,260644.5085789631
640,182993.60687879007
1652,141089.8073145612
2090,213874.56680529623
1188,179022.5459240186
2345,240481.79137949413
1059,398271.6147550123
2751,227961.14829650964
128,198059.84849032527
1523,194220.86241029168
2925,185151.56811663054
2145,289298.7223458452
1121,222651.14543162775
566,232638.3583085097
565,252239.5742748828
1331,142923.57446812745
2928,119543.76197262481
156,145214.0454357888
797,136557.40031266026
327,77213.42181420047
2859,149093.3311430493
1453,122217.04209187045
1762,325471.2949814949
1868,197758.48714278766
1760,176193.1378546299
1113,246587.13950397412
1812,201189.58315437252
117,159086.9653177032
1142,212049.3362965691
2342,375766.3993074687
927,153840.83616103185
2478,185609.45724741975
655,93189.96058834984
2064,127305.97879757464
369,249209.01003307628
2239,116710.39889316086
2732,216798.15278190537
1653,159289.86516164243
959,203730.83505740913
2395,323528.97519975563
1412,91072.85632900847
271,248330.64039385435
1484,139431.6669130351
1497,168039.79483037104
552,135026.59369826864
2,119142.11190262437
1855,306462.04839924804
4,257557.4866210285
2292,149506.87110423762
134,137441.15965121146
646,106422.54199661384
42,308574.77425074927
532,232510.8676414995
713,59471.22360360052
2561,141376.5039637991
2360,134020.26075031445
1333,133271.2805863145
1407,238573.8245211629
2892,287407.23303511785
574,202859.68095345772
1227,180824.9313613535
2591,224345.55651317223
1476,210740.80549140694
1125,248495.6775361551
1446,146921.64051598252
408,99646.0341228412
1101,283507.6577787335
2251,206957.07198461797
373,179923.00173967076
2554,129791.28298381006
2382,264157.53679721325
1985,80008.9705779684
519,240718.61847355426
1093,184772.3578141753
864,240801.31406295602
2889,143130.5791793462
2308,200314.66537919664
986,209609.8509393821
1302,152218.45971165667
585,154056.28588868387
2708,152490.3770179936
147,138345.42321095837
1441,216897.0703241768
383,194057.56391096278
285,130718.08294850832
181,96862.594998152
358,183996.0184433168
780,176052.23136628326
258,188767.96043819073
1865,218951.33782536746
692,108006.75449109543
2902,307612.8712494748
508,252954.7840679736
2638,146324.52916975413
36,109578.32115083607
611,159985.41992884665
2281,153979.0259190679
1678,91225.4214781794
1696,411092.6376582602
1557,72215.47747712175
2180,165375.54175674613
1726,214316.96262173518
951,143364.95730608166
267,215234.25928137836
2706,147799.79376414698
2221,262951.2281024646
1357,178543.00195581606
2901,294276.49154861935
347,178467.7950777379
2164,187542.13898422464
1586,298025.50824959215
360,152371.58581690746
1769,248413.05634080083
2617,155722.02295689227
1879,134268.10558177927
991,221257.06818667217
1535,124015.77755272435
1191,137530.4487899671
1579,208222.13524172106
1882,165956.36414362502
1510,134716.384128695
2196,159303.0884860441
1845,171605.0805957293
2336,355275.4401494607
942,85582.46787576447
861,130709.66024974582
2555,126307.12105281022
1392,167423.60683737253
2099,238630.67617923964
1543,102394.21250413102
948,278674.0359643174
1239,191499.92132688162
22,181422.74186126655
2796,237193.57978566887
2747,184784.84257638291
92,281808.9335172981
210,167668.75948637794
1858,210487.3879292655
2228,170522.47280914034
447,221126.7774077733
827,241457.9377122044
1649,229723.24460408988
682,133792.22020788724
2698,79539.62922350352
494,165200.89355608996
214,70775.10836320277
2441,230343.36580368143
2679,118212.73895398364
1336,127336.71042361693
465,176279.60890701914
1524,160743.8057867072
2543,103945.64758964523
631,149737.6356561121
2452,299640.1816022085
228,145977.3687496197
126,180838.0969050862
1092,218568.2035680667
1122,202214.90886230953
932,230903.57419912738
1980,51529.86342937534
2171,102774.56614828389
551,156179.80526660546
2768,163454.3618534964
2056,103384.24384069571
1159,344886.7065680184
2645,111567.76102306356
1174,161557.04803657543
2266,208398.88198987278
2462,387395.18998485047
1219,149374.85323544487
2922,168589.5656294023
118,153298.6628412765
474,157378.1303521489
2576,155037.89934266696
872,270317.40651131736
1077,211961.99730645726
1536,153146.71561771375
1150,126010.14684585773
2341,306961.6365012486
1931,151801.26154923136
2785,134670.03536386637
2538,128029.22709602804
597,206943.43782079616
464,168350.59697692015
233,215608.5788685365
2169,132224.28188129386
2123,175352.92930972215
1867,176460.3890199978
137,250660.46257700864
515,244852.57754513423
933,89713.71492540347
2784,161733.51213820337
972,159493.03226751857
599,168313.16388408712
2614,119193.50836874195
2582,142272.02757582185
1409,157626.82468760223
175,101734.7898275971
352,224567.85996262392
976,80783.8349416171
2134,192920.3885021836
984,109768.18248347891
2396,358625.76641399774
1673,126137.06454148714
404,114206.80856871977
607,173879.6164245339
814,144737.1375703467
868,183127.91890835867
2271,180817.91518188093
1633,209241.74499042088
337,183157.75189766823
2765,186698.49629275245
1746,240290.9067439183
368,287520.44766991085
2806,207822.65941597125
1662,191402.4855582756
1234,209755.2812235452
1373,123520.79768520757
1672,106467.55794577498
1939,126789.26434588118
