Id,SalePrice
1507,87018.1674503535
702,113209.9788885545
750,151508.58988290466
261,151004.02335626632
1559,38722.92217240669
577,227543.53244009241
2812,193318.78665632568
2080,157832.1807013154
1368,95112.85092429072
2376,128000.29069662467
659,106208.04869215749
1235,144935.34728014655
332,54297.20031519979
1917,154283.4339997545
2094,238110.64059555344
1460,254075.71587079763
1471,217681.64675951935
1509,112948.7961879056
1922,135665.45653603598
433,397501.0745230522
460,255120.4454921726
1116,248773.98954372108
1137,165201.73523347452
53,155945.1387956459
2354,261080.38182419166
1475,188916.99623482302
1761,452608.02653804235
842,142868.85068690218
2739,181413.0544968918
2509,135160.36982743815
1007,197114.6912468858
2610,191887.22893460467
1952,86286.43113757111
2719,153176.79509930685
2921,69628.15682475455
1966,149696.9574765321
292,112394.72874301858
1204,177139.62834273838
1829,270837.0809563566
2419,178883.72856456786
391,146985.48821207695
798,95036.62692015804
481,198080.3704743404
193,186759.83220368996
555,112944.7923072353
899,20535.575412165374
2357,185983.31709747203
328,110081.20056008548
1356,111546.68807875179
1154,107789.03932238556
1730,174292.64518161304
2249,159518.31380225345
1119,280558.6437215395
2856,151592.05033080652
1394,141117.34686715156
2587,105190.19965110533
61,312464.76938521303
2661,167157.52097432874
2711,139533.35322818533
1147,175305.9985985756
757,135696.06071099825
2623,98961.88881868869
2378,101126.06459543295
1413,123992.20792673714
1722,210288.6829213705
1112,225729.52318885736
1623,194411.3991057519
1201,183770.3976583872
1513,128057.3928732127
957,426037.4039952513
1171,272113.3205647357
1145,196011.2660814114
2726,221807.92547633126
703,138036.21007773653
760,85260.264189573
1964,157256.4666681029
2512,173046.30534890853
159,119110.47960570455
1281,156836.51815238968
468,185618.08996856585
290,122648.03414753266
665,98085.18283467926
1463,244967.1440843474
1792,233353.84680322185
923,169669.90278413706
500,255910.3114505671
1408,168188.11733730324
331,70408.483692782
170,123296.70264605433
2192,87924.00361227058
2571,263685.5914045572
2314,178394.98377302103
2647,92473.54110308923
422,404881.3387703821
2457,350741.19110072777
1838,188409.45980240777
2805,234949.69014859013
1645,155212.06638337672
1711,294026.9133998286
2825,224296.89441824146
322,333159.6795615144
2103,237368.2408622373
342,121964.28594252653
600,142271.09919018857
488,178091.82282694802
1725,283379.9449245818
2246,270006.6056695916
2847,162512.6232226696
806,241003.68563759513
530,235765.76376972347
963,194672.05812742747
2678,89555.29875405692
171,78667.7663768474
2401,404129.1926725358
805,224922.83751024306
2259,211395.18253848702
1748,184085.7295140028
1361,140387.1930983737
1677,80931.22363160737
1406,139220.1030253861
2322,225335.99710675143
688,150700.9130360037
143,145480.51992021687
804,201374.42167326994
1214,170789.39840379544
2828,138507.1017588731
1999,184350.6953982953
2467,201478.55624256097
2665,160428.17008446902
1538,324272.8693168983
398,122145.09760502167
2822,139768.01110783964
2157,137965.27159762383
1856,219628.16735801846
1269,92649.56768179312
2570,121655.00541791134
2320,231799.97145507857
1517,129154.34769266844
2304,134086.10457584448
1312,96178.90092204884
2012,131324.69266731106
506,250076.4075178858
2865,216444.5731687788
2367,65244.315534140915
554,75270.90201872028
238,130116.58861368708
1954,109042.59830915555
2488,116227.99899343774
2291,38626.58009223826
1969,103178.78727045283
2725,156099.411945533
1482,141260.79776277766
2763,185957.77103384584
503,257261.92521531507
1584,239997.6858808268
1531,142373.47321234643
2210,153588.7984146867
459,307237.0667519197
556,121534.15702291764
1347,133481.6924604047
1290,78571.69691308774
1388,88979.91073889658
1571,296758.77009042166
2754,186053.92277592793
765,121091.1949780602
2494,131307.1697506737
2870,251927.73944700323
7,212502.8145110458
1114,251241.21628602408
2418,257506.2148870416
291,119127.69147548452
18,334950.80292132497
39,358597.04429580085
1001,252567.46524537355
2442,215850.76796964556
616,113443.84356051497
2680,61336.68750839494
1414,115326.24234238826
289,163420.3259362541
40,250657.2481965311
860,127667.25837960467
409,122110.58826569654
673,149443.0260951072
2427,161067.2160966806
2036,205283.64405144006
2564,147962.8026939351
642,143996.1471985299
1008,179975.33409546502
1908,121475.63499693386
2519,196665.5108185541
1369,85055.58064841107
2855,171798.21979432553
712,102774.48120584711
1943,101972.57541717589
1958,110745.46125059761
107,174249.65531303734
2295,204845.19853849337
704,98245.33994931914
676,148850.12640442513
259,191071.3973712232
93,285336.146510588
106,248350.23922478966
2315,175899.72969909385
1050,106645.23565778323
1095,204372.82251087017
2709,151402.2533603292
758,124476.60688107088
1496,142263.49336857535
2370,88916.66796915978
2458,251225.6187435966
2733,134998.16146781482
161,231044.101736499
726,157014.80425845087
845,201773.4258750528
947,254890.42179674841
2232,99071.32963154651
2563,143630.53721687198
2299,145006.5049305521
211,54035.527006369084
605,153364.2088742759
1478,192818.4847880453
2247,268405.3299554642
2274,191215.1950904671
2869,222892.78587920964
967,211494.58072822355
2656,132839.37023139
667,191283.12703720853
1042,74331.53941902146
2023,165909.8257216029
2447,365626.6396895703
2055,124456.1358170975
2275,262537.66069159843
2204,179365.11380133033
1563,265399.81014652736
483,188664.09865245223
796,129289.00568634644
1526,172602.75097050332
2042,123739.72230084985
442,338344.6262999214
1693,305119.60903614014
1468,219619.24271812662
1430,183906.6043876391
2605,124431.20385165513
1529,212909.9789456539
335,156964.01055555977
1287,116737.86249970086
31,64446.50317171775
1785,295173.42718062736
82,161541.84856401756
2620,144017.69043080322
252,183155.06601826102
721,45191.07065038942
2165,175052.52208692767
2316,185395.4777808562
775,139013.86980355345
1558,80680.80169765465
17,224225.4548891019
1022,217250.45792653225
925,137261.09898817167
438,264835.6388932206
1270,155403.5198825132
1272,144463.20328978822
215,119803.52065056004
266,219394.18763683736
2402,279408.190222241
1250,126784.67289565317
1984,116845.90929264389
1279,152150.077399496
377,241611.72408649698
1252,105710.15831663646
2156,259202.01909512095
499,307227.5070116371
1374,147592.6937842965
2898,259024.4606562201
401,109247.28024997003
2721,156087.16871969774
2078,218776.95932994038
2589,133103.70408206247
1946,258483.08187654242
1334,115733.70014709234
2781,213091.96574459597
431,325812.2663739454
576,212205.58104921132
1474,211261.89579618722
2254,154049.43012148514
2155,294195.14878723584
885,87443.1360319946
643,139078.33986563794
1944,132518.6673911903
480,185747.99635228328
2845,88929.29660894163
2387,297664.22408576496
2407,192785.29207154177
2527,165105.20760636777
2514,141287.40213542618
629,135710.41328942403
80,191736.70156430826
1876,145359.0691548474
1546,114441.70739176497
2518,189099.26600405015
2347,151334.3698455058
783,216192.3004371263
1322,62242.87868338078
194,83079.76905403286
1770,284431.2613180205
2143,137805.6844613701
1229,217801.40738756023
511,286426.7011548858
46,210254.74694390967
1348,131147.28988352045
2465,199499.45111772418
387,253898.70037978142
873,219733.84750296175
1918,122534.97328855097
2764,234169.86248643883
2184,114429.05891201645
934,141115.86643537693
1920,132540.25625541434
2631,143419.8356344048
1768,430481.00579867885
2040,119437.74843992479
1749,205825.61519507505
834,239840.5092128683
1457,223546.19297226705
79,101863.66125730425
2302,132556.21709720604
1817,143340.20312000625
2755,218226.0834716577
359,179499.1026443448
2059,103054.19767811522
2092,228125.13413467072
2516,233661.0214298591
150,108213.14377235435
1656,111404.09985426441
83,95998.78199464083
2411,174905.799919378
795,46287.22761121206
2312,214036.6402750034
2917,77826.89121425897
1624,169394.19149334915
2215,295550.307204945
1211,143536.13687375747
1485,148548.88131815568
1024,184125.7322269138
570,202363.62427820452
2874,135587.1504448317
700,142168.48367333598
2756,191789.25644346885
2022,186591.9316311255
583,222909.40475913882
2392,352141.0701426398
2424,170753.10811883025
212,100117.71322965808
736,136023.5032784287
1610,169053.98479712568
890,111874.61206118949
467,183342.1774598863
578,224188.99295073748
1747,198358.02701189741
1149,145847.82219898887
2758,249220.81616680324
857,140537.95150540024
2219,267816.0449039433
733,78471.07860886864
2909,94791.24043628946
1798,261589.6785400249
235,132005.68752451614
2366,120896.32160568424
1027,130787.78798197769
1195,135873.50033188984
1303,79228.8022004515
148,181285.1571373362
608,156477.6981467437
2515,217092.0399994515
821,247489.68623423018
2500,263170.1277770102
745,113898.07266710885
741,141249.99357599206
1611,137213.84357610904
2532,139026.4202770237
1081,223604.1700207889
1692,397465.68786899373
2520,176706.60871201567
276,110549.04309420288
1992,137718.8138916865
663,72136.93114967272
418,105602.71357172541
1733,194030.1774592679
2359,149603.21294381097
253,180478.26179933734
1518,164955.26119457744
2035,152536.91458753496
2919,39998.68061103672
1540,260979.23058955185
2120,156900.5483961366
1674,153981.366609158
256,150225.6443118956
2361,137872.91836128756
978,78286.80359950848
2280,126877.31566888094
2095,218569.9966141954
1709,320388.2901898064
2801,242077.72129576467
1246,114153.41722369939
2373,74134.94827178307
1055,285954.91674262285
2017,132815.89065099135
1099,253435.31870640814
1344,87735.56810113043
835,196569.389299348
1117,207857.66243818402
2043,75563.26927327365
2085,115177.24205611646
410,119365.66838543676
2650,109763.23459357768
2867,192444.101799516
1668,114585.2879155036
1161,160997.5900512021
2122,177894.85032584332
2539,163618.76814582944
1047,132517.24100144394
1445,120845.18037416786
541,128872.4343335852
569,211732.2362272609
1276,109855.05823882669
918,159487.9892612379
326,176030.80851245858
1936,132273.66577026248
895,84732.65838945657
257,155132.7450904958
1241,168041.89449864067
1545,119486.88557565585
1189,179253.98233358003
270,136483.16517814994
2066,175131.3965803031
693,111367.9364057146
1259,151354.57097363658
2916,146951.52116317302
2321,266449.89510014653
1977,83823.19028647058
1895,146202.96230164357
1240,173254.05300697684
85,146811.52382474393
1823,132008.33742180467
825,274584.8714651875
110,230811.0435074307
697,124126.63742876984
2297,115777.67455546558
1231,136516.8670720514
1355,142398.8578764312
968,328266.964539323
584,215079.40285591595
1315,126668.70308533311
1606,148457.3451483287
206,56027.238170923665
1685,340723.26424129866
2016,142288.65050251596
869,201886.99742341414
2135,121317.81849568151
2346,180075.8735183105
2430,216706.56234094314
2198,111735.06532213837
2652,124675.81752896495
27,126848.6282635741
241,156263.24247591384
906,143016.84234915115
1506,106877.2494673226
2098,329277.5209218003
1435,220422.39533003606
2213,159525.31752214395
1274,126770.60730487667
743,45309.022447384894
1737,181985.57979127392
2797,272971.4030587338
2185,9396.770375110209
58,169536.72284305096
830,198053.6819806341
808,102918.58287484944
680,158156.447481405
1153,98857.41681509279
1291,127218.91547726654
1818,118691.98275392316
2161,177975.47270326503
1883,112043.30999604054
350,320348.378163686
2473,133352.68941620365
295,185724.56828385033
293,177979.12480871938
859,125833.79972756654
288,50671.053874520585
1578,165594.73874540068
102,172978.60073230602
2831,111734.86911381781
1030,158072.41720383056
2551,157387.95160221122
1286,154087.48140887357
958,312853.472327685
776,126911.26581057906
72,248021.71235772967
2263,239985.85313970782
1866,139947.91357107833
2876,64751.42023136653
2146,240324.21191729046
103,146192.78831424378
1500,141628.8516384475
492,186150.3568449542
167,148138.47842188552
2597,108366.2209395729
2685,116767.85613033548
1035,152434.7981393803
1220,64881.433070903644
2602,141175.70331594907
2159,202905.43534190208
695,125992.76699242182
1109,260859.45233563706
640,183005.11371937394
1652,142495.05108257383
2090,214196.9571598135
1188,178984.02424281836
2345,241023.78665633872
1059,398282.91722382046
2751,228655.0117666982
128,198240.8901227247
1523,193939.99632419832
2925,185130.5097366795
2145,289173.39222650416
1121,222775.56984779984
566,234013.20846451446
565,252913.78201133572
1331,143416.83299157396
2928,118840.24092300609
156,143863.01036349125
797,138694.51920309663
327,78486.48129271902
2859,147547.15477783792
1453,122575.54923124798
1762,326353.6855467111
1868,197195.9587103203
1760,175400.05199369602
1113,247698.96119011752
1812,201810.17456350848
117,157127.0845267456
1142,211810.77512592636
2342,375933.6899271682
927,153493.3982795179
2478,183886.65293092653
655,90482.17872142792
2064,127441.62192056328
369,251658.30643768236
2239,114837.81944187358
2732,224307.6022476796
1653,159898.6036105659
959,203459.64269583486
2395,323825.836665662
1412,91392.23877834342
271,246982.34131233394
1484,140237.7720964495
1497,167866.81581732817
552,133568.00644106604
2,119632.31948316097
1855,307506.1028028745
4,258604.42923157662
2292,149289.93593214825
134,137269.61759228818
646,105309.59050956182
42,306805.49019122496
532,232521.49336891994
713,58385.4340358153
2561,141872.1746274233
2360,134559.7071331069
1333,134493.0847535543
1407,241933.20940263942
2892,287146.6463478524
574,203267.860447295
1227,180812.0587841738
2591,224031.21663195826
1476,211105.0775314793
1125,249926.57942714356
1446,148942.690806821
408,99976.77972736768
1101,284506.97974473424
2251,207814.8466088418
373,179989.6439814046
2554,129406.46582129411
2382,263911.6924487017
1985,76588.64991114289
519,240289.04732110165
1093,184837.5457919333
864,240241.5875189621
2889,142185.2925203424
2308,203919.94567565247
986,209655.4953726884
1302,154053.28521230444
585,152592.06372930668
2708,152887.22406329028
147,137469.714472197
1441,216751.06455237977
383,195616.9314283263
285,131886.35512666963
181,97324.29617417604
358,187071.01024668105
780,179874.92547086626
258,187653.21635083295
1865,219170.00924017467
692,108321.7977352906
2902,307108.1365157999
508,254157.45835560746
2638,147477.65780692175
36,103437.55112344772
611,160323.09527939744
2281,154626.94184153713
1678,92192.02075047046
1696,412002.65088212676
1557,71153.6582443323
2180,164011.70565048978
1726,213811.80644208752
951,143359.56866179034
267,215842.3486382682
2706,148220.68292733096
2221,262123.56013225392
1357,179975.68342559226
2901,294695.63651297055
347,179022.1016300395
2164,187045.49965906888
1586,299215.8125222754
360,153074.06546058692
1769,248122.00660194643
2617,152161.12809504382
1879,134581.7711108066
991,222557.5655289013
1535,123719.39456187002
1191,134089.991812855
1579,209390.44942139648
1882,160326.9440884143
1510,135723.6141049564
2196,158492.29676893353
1845,171731.06809791923
2336,355773.05344761163
942,83677.66116246581
861,132371.45323710516
2555,123777.36060224287
1392,168134.34103620797
2099,239204.20787285268
1543,101371.89892330952
948,279389.045194298
1239,192786.32614408433
22,179463.42919827066
2796,237673.71396771446
2747,185810.03620885685
92,278958.86415785365
210,170176.59117351845
1858,211315.58620075695
2228,168119.41333983094
447,221308.2140540406
827,242884.80450630002
1649,231312.0177316442
682,134402.07969650626
2698,77876.94022101536
494,164262.83376460336
214,70979.83770447224
2441,229257.49031272344
2679,118099.75999646448
1336,128124.81057260185
465,177407.98079537041
1524,160580.71633615345
2543,103167.67123297788
631,151354.06176346913
2452,299239.7911175117
228,143879.15576811507
126,179298.55037256703
1092,219273.516846098
1122,202985.55500735156
932,231520.77148240618
1980,51181.20675421134
2171,102802.89374248683
551,155276.02045295574
2768,164205.52234975062
2056,103061.67495219596
1159,344109.3819240108
2645,112600.51928607374
1174,160836.39007422514
2266,208323.63001993485
2462,388120.5135383718
1219,149928.66185273603
2922,166816.66118130833
118,152796.48369572312
474,157001.6265290808
2576,154901.5089907162
872,269550.140701944
1077,211912.4439608436
1536,154306.18981462345
1150,126691.89537799358
2341,304747.8493094798
1931,151207.31257208064
2785,134456.4868371077
2538,126730.51330949739
597,205406.17215722427
464,168342.78730844334
233,235366.99567249045
2169,132389.88607112132
2123,175249.4969858192
1867,175943.0507339239
137,247404.682190001
515,245258.02774557658
933,89074.16132664867
2784,161029.5894533489
972,159703.8613174893
599,167377.23445537314
2614,118175.47871189006
2582,140821.39044596814
1409,157937.15995563008
175,103960.50927936658
352,228613.86011011899
976,83166.91923666373
2134,193101.82708800398
984,109703.53338120319
2396,357422.45425590687
1673,125999.86773055606
404,116686.01122921892
607,174984.67117417045
814,145806.19261160493
868,182001.52305014431
2271,180298.4706421811
1633,210277.00218511373
337,182910.04495692067
2765,188006.16648190655
1746,240669.76738796756
368,288002.43602845445
2806,207578.97912107408
1662,192984.72671324015
1234,210183.7884263359
1373,122930.30858205073
1672,108453.2093733009
1939,126502.99476038106
