Id,SalePrice
1154,106943.80105181411
1730,175648.8763795346
2249,160253.4266152531
1119,277116.91659464873
2856,146105.50966357812
1394,140793.02399687096
2587,103340.89204920083
61,313032.70060009323
2661,169985.46264273115
2711,144482.58180808835
1147,161731.58737600408
757,136976.32713304088
2623,99138.68131206371
2378,95040.08562903665
1413,127845.55087550916
1722,211017.43158907816
1112,230837.16216807812
1623,193427.20370742865
1201,181838.86577394232
1513,128092.84793692082
957,484982.2723741364
1171,243177.31170436367
1145,197387.57427681424
2726,217390.57156143524
703,141666.85949367657
760,86642.53742134571
1964,155809.90481468104
2512,175496.68150467798
159,125430.82206322253
1281,155706.86752664484
468,186616.37326056696
290,124789.14842495695
665,99880.87525889091
1463,240368.86507371068
1792,238083.83504445106
923,174406.17523978278
500,262076.80196902156
1408,179154.82624988444
331,66668.6584813986
170,116052.68549230881
2192,89233.3546820078
2571,262398.53481985256
2314,180547.2773657795
2647,91190.36974597536
422,380399.77348739095
2457,353113.5295378845
1838,189812.29229712486
2805,228044.2066684831
1645,156004.0111638438
1711,294557.8790394794
2825,233280.63222996332
322,309684.98880425654
2103,231394.3740929067
342,127789.20413953066
600,138070.93037262931
488,177645.97769769095
1725,262356.0379935
2246,269492.3646892924
2847,160646.51337331347
806,231197.85562614165
530,239006.89472752623
963,199598.57500874996
2678,85179.2251773011
171,74372.33115155622
2401,385860.9737304989
805,224871.4582901895
2259,215880.84135829657
1748,185711.22429674678
1361,144997.1823597271
1677,75858.63875528239
1406,140110.09465581924
2322,232032.5757509768
688,149634.24154818058
143,143365.82974843867
804,201165.49835106172
1214,172480.24385374784
2828,139308.94997635856
1999,183551.5704749003
2467,204747.08902334794
2665,161894.46209408343
1538,314047.2036616672
398,117414.79788539931
2822,143489.289127443
2157,142581.60144770145
1856,219343.17730432004
1269,93129.18365751766
2570,120434.14124758914
2320,226725.39777756296
1517,132782.46859435923
2304,135735.6820245292
1312,94422.43172912858
2012,132552.74873729236
506,259696.07261046208
2865,215466.4759013839
2367,61121.761466857046
554,78295.28504617698
238,128974.17756985873
1954,106372.65985720605
2488,121497.49870612659
2291,35342.993354558945
1969,105393.24113685824
2725,161248.46942817606
1482,144228.845424572
2763,186769.032424042
503,263339.82353973575
1584,238359.60631302
1531,147161.64859326184
2210,157612.01890400238
459,287131.66882266477
556,122961.2718053665
1347,128428.0839491263
1290,80684.73777084239
1388,93118.88908494823
1571,341455.89171851985
2754,187740.91024705768
765,123804.053579662
2494,131489.96459324285
2870,247796.80627784878
7,213523.33732488193
1114,259278.84646981396
2418,250739.3084805105
291,118230.34915586747
18,309354.75883337297
39,335940.3746922221
1001,246698.64295064844
2442,215185.45636654086
616,114306.29047729261
2680,63638.579079285264
1414,114029.78678967804
289,157252.34275363572
40,252526.386735674
860,125608.78328796849
409,120441.92190601677
673,151360.84059300274
2427,164113.14661583304
2036,208999.5251514353
2564,143998.92214803956
642,145359.93568992242
1008,178541.29857278988
1908,126967.02893757634
2519,195269.8758221306
1369,79980.23336298577
2855,171637.70810346492
712,101166.92890542746
1943,97504.1444119066
1958,118708.7662876863
107,179409.04990644753
2295,211511.90720869973
704,96519.71425616741
676,145961.68879649416
259,190493.7872081194
93,283649.7402746882
106,243128.8460742291
2315,175684.62135243788
1050,103979.23125203885
1095,207488.54357701913
2709,150351.0887456406
758,128883.34654222056
1496,143149.18624470383
2370,83446.617459042
2458,216009.70538234897
2733,132113.8382146284
161,233502.55835388415
726,161712.00893095136
845,204829.04593881592
947,253858.3121505864
2232,98922.2587154787
2563,142723.20404640213
2299,138357.9460643679
211,51825.08489550091
605,152936.86954448372
1478,186291.72527117655
2247,264714.74617704377
2274,207108.69452055916
2869,216627.27052002214
967,215600.7142475471
2656,120849.37844925001
667,193566.53364429064
1042,68723.08708358929
2023,164568.3419223819
2447,337793.95071264915
2055,129765.91587492265
2275,264684.5497905854
2204,180108.07199546136
1563,264297.91220407747
483,206789.50530002452
796,128049.05504747853
1526,172948.14114389382
2042,126650.73364339955
442,318275.69874580577
1693,305473.09843052924
1468,220885.67206445523
1430,186407.39901502244
2605,132111.79049887136
1529,206400.23927488364
335,160999.8159178514
1287,114092.78694699518
31,53531.26634393446
1785,306316.45629095286
82,159443.208038114
2620,138672.2379799299
252,185823.5429892484
721,44707.96242717095
2165,177123.58256463706
2316,185691.2162410114
775,138893.1870308891
1558,89586.05894760787
17,215610.0518911425
1022,220288.67830865085
925,131392.57935367338
438,266090.9405673407
1270,151284.07269622386
1272,144079.22404255532
215,117407.74625557102
266,218605.49944406748
2402,280258.1600644868
1250,124354.5424367357
1984,113155.6354129538
1279,149383.0196539387
377,238706.9567597676
1252,110330.32783601433
2156,250626.12257757783
499,306132.02069005
1374,146721.76781321503
2898,264245.0478470661
401,104512.88453290239
2721,156344.10279688612
2078,217268.3647409398
2589,132248.3154745642
1946,259635.3696156647
1334,112596.7524259165
2781,218194.41595760547
431,356365.98489989154
576,215203.81680621766
1474,211047.21347908676
2254,157624.4285482578
2155,264894.84835875034
885,87514.28487221338
643,141825.83909150586
1944,128647.47698413022
480,186700.28561660275
2845,88301.28374152817
2387,298427.4726082478
2407,200939.56100399047
2527,164787.04931252822
2514,141229.1860110201
629,141664.31323836558
80,178417.68740826845
1876,145102.27383650467
1546,116118.58152383752
2518,192170.803299414
2347,149290.16175751388
783,218350.77627670392
1322,69695.96258081496
194,87174.77292806469
1770,292516.04063564166
2143,135972.43750299513
1229,218484.66064398922
511,282799.16444850713
46,218464.84717184491
1348,133800.97094310448
2465,202613.78541225567
387,248799.23066908866
873,222178.9625749141
1918,122318.91218448058
2764,226069.86285211705
2184,115259.16134926118
934,141801.17295962758
1920,128539.10975505039
2631,144319.11153423227
1768,455632.2913717162
2040,117990.4706030339
1749,206264.73921706527
834,240768.66388755478
1457,222928.55835269392
79,104965.37126225047
2302,139788.25054927357
1817,137376.88131468743
2755,223130.4411943853
359,179554.3330603987
2059,102273.70671170577
2092,229648.70207725465
2516,229708.99680613726
150,109548.49728572369
1656,120948.3491589725
83,95332.7904099077
2411,179394.1321440246
795,52170.420887047425
2312,214292.38188675046
2917,73485.37917958014
1624,170810.749137979
2215,289133.7318562269
1211,145028.79785139486
1485,160987.6573760137
1024,185388.01729159988
570,204580.15072930418
2874,141133.21542932652
700,135196.8661501687
2756,193869.07905657403
2022,185466.48010287806
583,220051.20784427598
2392,328446.4554174766
2424,171522.074793417
212,105299.80806342885
736,131598.3502307888
1610,167456.77091547847
890,108890.45449967496
467,184690.27075324766
578,217945.5578320399
1747,203085.2135649789
1149,149522.75939936563
2758,250747.0005824063
857,135864.82317923754
2219,256764.4367740024
733,89985.03864522092
2909,91058.56512448937
1798,258345.07491305657
235,122398.15687123872
2366,110784.48311057873
1027,126908.50525932573
1195,134551.4331766069
1303,43897.04749058187
148,181966.3802402243
608,153292.97883565538
2515,219961.89200923406
821,241697.66039898433
2500,261047.6698121708
745,113882.03747249581
741,136751.45088620298
1611,180955.69212415628
2532,135944.01682755165
1081,227418.9961200133
1692,378909.0529948585
2520,178348.5759486556
276,102616.56100178137
1992,136033.69530200958
663,32810.14500362426
418,109354.90091607347
1733,195092.30007772148
2359,150587.97941234894
253,181916.75143824331
1518,163553.43243346363
2035,159453.84051465802
2919,31656.39950409904
1540,255941.8263688963
2120,156789.25035294704
1674,158627.47791857272
256,145705.35692124255
2361,137283.82073003612
978,78010.09550939128
2280,128553.79152726568
2095,219633.61685909145
1709,321453.8321519643
2801,242709.26983513497
1246,113442.21344918199
2373,66921.86407957226
1055,289031.15344784595
2017,128675.42502987385
1099,250485.47237668
1344,89726.65084735118
835,201470.9040644858
1117,210891.41383738257
2043,69082.32681087591
2085,115827.14228388295
410,115982.71996593662
2650,108789.65766057745
2867,191888.55366435088
1668,113848.35457783192
1161,162776.94472509436
2122,181829.73167763464
2539,161824.7995721437
1047,131079.66863753833
1445,119576.9435004238
541,125274.95817448571
569,212243.9287597984
1276,111717.605900025
918,158462.67806052603
326,174310.35175583698
1936,130818.35065725446
895,89567.12378576398
257,154021.70443946496
1241,170332.63568804972
1545,126798.98552575894
1189,180404.31824863516
270,139458.71697876044
2066,177347.61404716782
693,106435.77194418013
1259,149884.80682176165
2916,149055.2452656664
2321,270920.33065118454
1977,89826.12087384425
1895,147932.88964903355
1240,175448.04358519986
85,148162.42451148108
1823,128623.45926123112
825,266361.32232120447
110,235605.69182864763
697,121020.1838773042
2297,114077.70458600111
1231,131905.5611328818
1355,138293.80727536045
968,304972.81969244964
584,212830.4145880919
1315,123053.45006513968
1606,147695.1315923035
206,28491.32032659836
1685,319084.620160006
2016,139087.84975059703
869,202832.28392188437
2135,118341.7652886901
2346,181937.15284567513
2430,219688.72210470773
2198,106445.5305965729
2652,120345.5798727069
27,122411.99846945703
241,158981.67746225186
906,138643.27390663512
1506,105936.7561214529
2098,320347.99134627543
1435,221863.96247515827
2213,159545.26255367324
1274,127224.0117009785
743,26797.250103686005
1737,185404.30023256317
2797,267552.1275529172
2185,19845.990970749408
58,169389.52688804828
830,198954.6098875329
808,97351.95819378085
680,155430.7541895602
1153,96175.0278916154
1291,131089.42919065803
1818,119134.25292435661
2161,177804.09627710097
1883,112920.17704529129
350,319407.21099136584
2473,134793.0673146397
295,183414.60653473623
293,180435.06750859693
859,125027.07098637149
288,48375.99097629264
1578,163846.89840827882
102,177782.01815025695
2831,104932.0988931451
1030,158496.69758815505
2551,155110.40351082385
1286,153521.28881832026
958,290118.8076685928
776,126466.56675424613
72,254328.57685857266
2263,241667.4752300009
1866,142462.22593333572
2876,67473.21151080169
2146,231885.98787245154
103,145626.73431106284
1500,144674.89410671592
492,193231.66248531453
167,146054.95029294677
2597,111104.88854172453
2685,112382.22499681078
1035,151028.8316094242
1220,58612.859266595915
2602,143443.15847947448
2159,202650.47408809327
695,129384.07615424506
1109,265951.4098766856
640,186333.1258795373
1652,140280.64755448885
2090,218407.22187452763
1188,178992.45423431695
2345,239833.787549451
1059,375225.900421476
2751,230255.90575196967
128,194984.6874747537
1523,196448.55618026853
2925,185964.9144804217
2145,287204.23877426423
1121,219992.06178997084
566,230235.09253157116
565,258773.41269958206
1331,142661.64796330594
2928,118398.61403250322
156,141639.55590348504
797,137597.92406583205
327,74434.85226087272
2859,153539.6919089798
1453,119890.96446814016
1762,325068.9653409738
1868,198894.14790366776
1760,174529.40490988642
1113,247596.7868972458
1812,202048.01849684678
117,156649.58047119714
1142,211435.10553207994
2342,355407.48616019264
927,154430.21577698365
2478,182222.49125998467
655,82523.59603919834
2064,131260.54389158264
369,257771.87262469903
2239,122669.71715885587
2732,215978.30233016796
1653,161026.78235854022
959,208898.89685666375
2395,326733.90730893426
1412,90828.20249806717
271,241656.20552359335
1484,143098.85122950003
1497,164696.13079019636
552,135048.81233410724
2,119515.84450705722
1855,307583.02284923196
4,261770.63006606698
2292,150656.47333112173
134,134538.2853846345
646,103356.63326269202
42,287057.411230186
532,237291.14065920375
713,50705.42540055886
2561,136905.34519996867
2360,135277.08672629297
1333,134784.2030262202
1407,243245.711744871
2892,298703.60564305075
574,191029.9158207532
1227,186713.68938408978
2591,221405.0538320262
1476,213134.5427122116
1125,244001.3003323339
1446,144533.1580378916
408,91022.20600975305
1101,282467.9277061671
2251,209382.87838225253
373,182161.8958971575
2554,130634.21692382544
2382,269273.6730456911
1985,85680.16824639961
519,238747.6139457263
1093,183705.0259062983
864,231266.67560735717
2889,155697.6525175441
2308,201256.64885913953
986,207684.55378294364
1302,153137.0057284888
585,153668.13693776913
2708,154963.2963424567
147,135757.1506902892
1441,219040.28001058288
383,190574.51618291624
285,130165.77566506341
181,95514.75606679171
358,187238.46163624525
780,171224.0720264949
258,186082.9615341965
1865,212913.5191711597
692,108719.46240389347
2902,306718.4581352733
508,251640.78521057405
2638,144859.57024842873
36,97834.03581218421
611,163431.69391282834
2281,158637.45927398652
1678,86124.50863727555
1696,390590.3067923412
1557,71651.58004255965
2180,159707.2696606852
1726,218614.17750361003
951,147725.84793527238
267,216217.01485460624
2706,145757.15443568304
2221,267093.4661105871
1357,184591.33323649876
2901,293965.13101840205
347,178675.21540774964
2164,188841.46163822524
1586,296922.29847865365
360,154094.90512616
1769,255392.28247349523
2617,157573.17139866948
1879,136225.85749724694
991,226000.46721331403
1535,126638.36359741166
1191,141396.63784948178
1579,216981.46354048327
1882,166798.1832052227
1510,132739.7151976917
2196,155181.36942693405
1845,176649.8464560546
2336,329237.51564956456
942,83527.66720306501
861,131714.87371413037
2555,123478.01193985343
1392,170813.0261589475
2099,234167.85303981602
1543,100393.2542221751
948,280685.8765408024
1239,189514.32656025887
22,180065.32108767703
2796,241191.59799101762
2747,187567.57814993896
92,285514.5672027059
210,164720.5588539876
1858,213898.09605365247
2228,165403.46490587853
447,228818.70090177841
827,242945.5725703612
1649,218779.9596096445
682,133206.44208454713
2698,85220.4536565002
494,162249.5355832968
214,96332.52472765557
2441,228411.94377846643
2679,119674.96072969027
1336,126352.73187057115
465,179027.63523862883
1524,163624.3275842797
2543,103701.73644489236
631,148213.6335128341
2452,300002.0332596097
228,147181.56943197176
126,177134.75593965314
1092,227338.7933332119
1122,208212.1525289733
932,232585.1449652817
1980,62374.10796764679
2171,104880.71221335977
551,152635.85449321754
2768,160480.32104106434
2056,101988.13744185865
1159,320710.24967750907
2645,112506.76039868966
1174,159308.7963230312
2266,211478.89687452465
2462,360261.57711887173
1219,148584.5711343214
2922,171932.88047319092
118,148202.61988807842
474,159004.086299045
2576,157331.74635576643
872,265219.77354017645
1077,215385.13016555272
1536,159231.62467491254
1150,127307.01477764547
2341,306589.6465649884
1931,151368.82497901097
2785,132825.032545954
2538,125653.28440804593
597,203310.58106042817
464,167967.4026227761
233,212861.94271262176
2169,131946.87085215747
2123,175516.55335832015
1867,178761.85951583646
137,250476.3802231066
515,247368.44672822952
933,87385.05808273889
2784,163010.654716501
972,161303.21610335447
599,171522.00677717477
2614,123345.61399120837
2582,143266.78993504122
1409,162194.2657767646
175,87980.41261323355
352,222041.66643816791
976,76482.11556834728
2134,193839.98739632964
984,106977.50762280077
2396,336904.75516007096
1673,130402.73072077706
404,105717.42248972878
607,171898.07980174385
814,145000.70292681083
868,183423.29789853469
2271,185795.2688501496
1633,210156.12326499075
337,179351.34906742908
2765,189853.5637940094
1746,250373.38776166737
368,286088.25783392973
2806,209247.11183216423
1662,189757.13759524748
1234,211598.3895473387
1373,124349.52591798641
1672,104311.23895932734
1939,127468.09791971557
